nome,ean,price
Live,8749337332911,19.37
These,7773480624327,10.52
Close,5962392145699,97.95
Southern,2162063789976,5.18
Goal,593494624826,68.14
Word,4679895315450,43.88
Half,3951394551418,21.47
Water,9970606736843,71.32
East,3652701720014,89.98
Political,3411020047796,48.84
Large,1418357842553,72.59
Data,5122427008966,37.7
Significant,539779865270,73.6
School,9851568387413,82.72
Up,8121141665285,87.86
Trial,5912362488233,44.33
On,8993492242312,21.7
Board,5361371039828,21.51
Big,3642333404444,61.92
Luciano,6721077441308,71.94
Blood,7604973768917,33.77
Month,5257978805198,94.15
Another,4984664200005,18.85
Do,1293697005093,65.7
And,6369378146838,20.74
Million,8139752251360,59.99
Group,1007604843339,27.73
Policy,8512699721828,77.5
Contain,9501252806187,39.86
We,9176429847395,90.53
Example,503179978595,76.47
Expert,4168045256779,71.63
Name,606146239931,35.5
Cut,140720026543,85.28
Movie,9496809841790,44.73
Month,7557383203984,27.74
Right,6279002706829,34.66
Court,1592029400958,38.57
Can,7986458136665,40.05
Government,8042809724611,42.4
Week,4464212763997,28.83
Recent,7240252977665,82.49
Technology,7796228146172,56.4
Physical,3867448178022,89.84
Item,4030130093883,76.31
Hear,4719563399501,17.33
Company,1351786111145,13.02
Truth,7264043993153,75.04
First,8432423624709,68.33
Development,3013893152012,73.27
Reach,2303649081866,25.86
Similar,1409118048437,12.49
Deep,6603919743446,85.75
Republican,8526480190304,5.3
Fine,6979500761626,25.82
Evening,6580530690789,24.17
Lawyer,1785539063878,7.87
Difference,1583257401879,55.74
Foreign,5764478933356,56.71
Election,5290611296618,15.68
Various,7750522928971,40.73
Worker,8497933063271,95.43
Lawyer,5025918294384,3.05
Candidate,9330352840025,83.07
Its,4582866510207,62.51
Throw,7178046337688,6.81
Doctor,9294201900677,16.27
Anything,2802248152569,91.33
Much,1205940248430,55.53
High,1485630711097,43.76
Close,308127566578,8.1
Poor,2896290939476,87.21
Foreign,3780198492937,63.02
Human,8795996407354,10.36
Half,6831426169187,86.21
Professional,8601358448395,45.79
Benefit,7380492775765,32.17
Particular,184386249137,45.67
Last,3753839085744,52.84
We,3874808506814,84.54
Throw,851430745524,49.45
City,8412431276558,32.93
Type,3103158047204,76.91
Despite,8912739109331,44.68
Necessary,7707159155324,31.37